"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","negLogP","PointSize","Significance"
"s1pr2",51.2902630735841,0.308248901854929,2.16614296966223,0.142303119494922,0.886840582602855,0.947104808758093,"s1pr2",0.0521544414064308,0.0260772207032154,"No significativo"
"lhx4",47.3078021608065,4.33606166117384,2.39227750909788,1.81252452722718,0.069905187625794,0.183686024949548,"lhx4",1.15549059430211,0.577745297151057,"No significativo"
"pwp2h",1919.82112943898,0.933390920256344,1.04863633203703,0.890099734045244,0.373412335776444,0.575579020960744,"pwp2h",0.427811339115521,0.213905669557761,"No significativo"
"taf1b",226.380330923018,-1.82184378937592,0.968131288880123,-1.8818148016715,0.0598611653936755,0.163285141798347,"taf1b",1.22285483244879,0.611427416224394,"No significativo"
"zgc:66474",1233.03574724997,-0.0964231799468072,0.254336275279377,-0.379116898841467,0.704601057911809,0.840361017624106,"zgc:66474",0.152056709089894,0.0760283545449468,"No significativo"
"zgc:66472",261.303837641446,-1.39238313060476,0.640061987943416,-2.17538794184393,0.0296010573427702,0.0969158952913387,"zgc:66472",1.52869277576778,0.764346387883888,"Negativo"
"triqk",61.3436675942189,-0.530539561101751,1.43384743696555,-0.370011165361171,0.711374171143013,0.844304577904304,"triqk",0.147901907401156,0.0739509537005779,"No significativo"
"lrp2a",1254.80353008252,0.365534103187946,0.547240437015864,0.667958868648716,0.504159848136097,0.691044212326094,"lrp2a",0.297431744988992,0.148715872494496,"No significativo"
"zgc:66479",128.852745630732,-2.36433911300427,1.31586218611147,-1.79679843220602,0.0723676253645206,0.188545872821711,"zgc:66479",1.14045567786455,0.570227838932276,"No significativo"
"trim33",4450.22717694,0.0074118246419807,0.142731050654188,0.0519286070410722,0.958585579898266,0.985077505422749,"trim33",0.0183691084317706,0.00918455421588528,"No significativo"
"tex261",174.908636856787,-0.840377938988707,0.70510256902674,-1.19185204522611,0.233319264323642,0.426350242017077,"tex261",0.632049401608929,0.316024700804464,"No significativo"
"leng1",2294.98734321714,1.14387434584699,0.288578270930122,3.9638270135868,7.37577088285187e-05,0.000773284731986058,"leng1",4.13219258244502,2.06609629122251,"Positivo"
"zgc:194621",25.0165457414536,-0.751752999588962,2.63275794536399,-0.285538213231004,NA,NA,"zgc:194621",NA,NA,"No significativo"
"zgc:194627",56.3154969981603,1.17468762102755,0.990875993717741,1.18550416850867,0.235818167488652,0.429698289843687,"zgc:194627",0.627422739800138,0.313711369900069,"No significativo"
"si:ch211-220f12.1",315.843584757263,-0.999976044654821,0.600552210480011,-1.66509427024764,0.0958939496855969,0.232602976522321,"si:ch211-220f12.1",1.01820879325739,0.509104396628696,"No significativo"
"fynb",299.690193465615,-0.76660752052398,0.368025476100205,-2.08302840511848,0.037248634476063,0.115052548524307,"fynb",1.42888964373128,0.714444821865642,"No significativo"
"si:dkey-23a13.22",15.7428643444073,2.72668022938111,3.27452315188791,0.8326953583483,0.405016562986764,0.603810226823693,"si:dkey-23a13.22",0.392527216126883,0.196263608063442,"No significativo"
"lhx5",932.991625810004,0.722664666917427,0.362558157936027,1.99323791534968,0.0462354011401007,0.13545371308036,"lhx5",1.33502537006339,0.667512685031695,"No significativo"
"lhx6",162.01067188665,0.270858675238075,1.51376144081225,0.178930885630657,0.857991970901331,0.933517829898483,"lhx6",0.0665167762650037,0.0332583881325018,"No significativo"
"lhx9",2328.76086434877,-0.663215905067728,0.403070904358065,-1.64540753970811,0.0998857957460615,0.239623226767625,"lhx9",1.00049626620548,0.500248133102741,"No significativo"
"dhodh",1268.31166883625,0.35499644130188,0.204323759884831,1.7374212450964,0.0823128439552109,0.207352380966644,"dhodh",1.08453239293286,0.542266196466429,"No significativo"
"zgc:162611",203.552760976714,0.106182132112655,0.993036520973607,0.106926714043256,0.914847119940421,0.963304208667407,"zgc:162611",0.0386514748008622,0.0193257374004311,"No significativo"
"mib1",2534.77955658835,-0.208748293729677,0.230607131218286,-0.905211788667895,0.365353197711031,0.568434689250041,"mib1",0.437287087190591,0.218643543595296,"No significativo"
"mib2",734.621517542934,0.660732071553499,0.282178848503474,2.34153649381472,0.0192045483526045,0.0704426997161253,"mib2",1.71659590199936,0.858297950999678,"No significativo"
"trim36",1664.911600909,0.342865351579444,0.228272761779157,1.50199852539196,0.133097489659534,0.292922686592162,"trim36",0.875830135639473,0.437915067819737,"No significativo"
"ccng1",4599.89696563976,-0.659038893237401,0.379884977712375,-1.73483799545341,0.0827695041760393,0.208319006464436,"ccng1",1.08212964639901,0.541064823199507,"No significativo"
"mkxb",12.9514234511871,-7.95115049381902,3.2070190489207,-2.47929630991588,0.0131641895088236,0.0528139415971529,"mkxb",1.88060587432328,0.940302937161639,"Negativo"
"c6ast1",3.94624517778164,-4.74684486843137,4.72301694840205,-1.00504506341807,0.314875151335547,0.517841454839202,"c6ast1",0.501861610762819,0.250930805381409,"No significativo"
"c6ast3",18.3161151853588,-0.834555571613276,3.08044619372154,-0.270920353458612,0.786452290448872,0.892511971296625,"c6ast3",0.104327618397665,0.0521638091988327,"No significativo"
"enc3",273.55518143368,-1.40039639785362,1.03812992948216,-1.34896062437211,0.177349613871486,0.357339490616948,"enc3",0.751169752744142,0.375584876372071,"No significativo"
"slc33a1",190.131726004637,-0.793501447525318,0.799138741254397,-0.992945788461926,0.320736374039568,0.523722829617184,"slc33a1",0.493851784852102,0.246925892426051,"No significativo"
"cacna1sa",38.6833551209369,-3.12059941533529,1.96175466019943,-1.59071849230018,0.111672943316866,0.259572949990344,"cacna1sa",0.952052037193812,0.476026018596906,"No significativo"
"cacna1sb",49.8748727267806,-0.188961926168897,1.23745694104947,-0.152701819271903,0.878633426021217,0.944028570819951,"cacna1sb",0.0561922788075166,0.0280961394037583,"No significativo"
"prmt9",562.779008791685,-0.239912074488068,0.317187811133183,-0.75637230078596,0.449426010489352,0.642681569146686,"prmt9",0.34734179643601,0.173670898218005,"No significativo"
"dpagt1",166.0484883752,-1.64797602336691,0.960432559914825,-1.71586854938889,0.0861861042000888,0.214632736034628,"dpagt1",1.06456274990265,0.532281374951323,"No significativo"
"c6ast4",51.2729507294622,0.294005186352215,1.92237957116674,0.152938155794995,0.878447045871168,0.944028570819951,"c6ast4",0.0562844133139333,0.0281422066569666,"No significativo"
"sh3gl1a",12.1505277472543,-19.8287005650484,4.2830470149144,-4.6295780774764,3.66411551520385e-06,6.29362988556904e-05,"sh3gl1a",5.43603084318519,2.7180154215926,"Negativo"
"cdc42ep2",27.662473988879,-0.248375616375657,1.95374556496634,-0.127127923322982,0.898839151145657,0.95393573708003,"cdc42ep2",0.0463180190786685,0.0231590095393343,"No significativo"
"sh3gl1b",36.8732434627009,-1.92807177063634,1.42324595427248,-1.35470033471616,0.175513051208068,0.354986423804721,"sh3gl1b",0.75569058371724,0.37784529185862,"No significativo"
"zgc:153921",2.23237015603981,-3.36173099980258,4.7410856161238,-0.709063550417604,0.478285040837898,0.668138024652531,"zgc:153921",0.320313202199646,0.160156601099823,"No significativo"
"cdc42ep5",116.165352994067,0.258651607192325,1.063867644857,0.243123858914885,0.807909448889759,0.905669570210609,"cdc42ep5",0.0926373125561826,0.0463186562780913,"No significativo"
"leng8",11883.7517254981,-1.52529030744885,0.376860836922523,-4.04735689679113,5.17992305372923e-05,0.000571861815107872,"leng8",4.28567669152677,2.14283834576339,"Negativo"
"taf13",1936.11883148371,1.03669991615051,0.334532670528916,3.09894969155456,0.00194207994432712,0.0116207126642209,"taf13",2.71173289663938,1.35586644831969,"Positivo"
"taf12",119.644683322539,-0.964858121266262,0.999380932760736,-0.965455803325058,0.334316562675704,0.537791142835233,"taf12",0.475842107103269,0.237921053551635,"No significativo"
"basp1",10578.6608759376,-0.132842073388527,0.262364392426208,-0.506326609949138,0.612627385559651,0.773787949192784,"basp1",0.212803593341382,0.106401796670691,"No significativo"
"pum1",5424.70253088869,-0.404281704559518,0.264268548469905,-1.52981392186198,0.126062794583677,0.28235312339733,"pum1",0.899413069582151,0.449706534791076,"No significativo"
"taf15",18865.6796139799,0.748693553958188,0.232022883672387,3.22680910653336,0.00125178942733208,0.0081457922099218,"taf15",2.90246872083731,1.45123436041865,"No significativo"
"ccdc149a",291.261873266627,0.408770276004159,0.718222712959087,0.569141393927825,0.56926018893564,0.742282738930598,"ccdc149a",0.244689187398943,0.122344593699472,"No significativo"
"ccdc149b",427.425374612629,-0.122649051612912,0.361342359836695,-0.339426165446925,0.734288710130993,0.860261204156755,"ccdc149b",0.134133149125025,0.0670665745625127,"No significativo"
"calml4a",43.3102210856595,0.434852149192041,2.02991303714063,0.21422205840137,0.830373895228069,0.918428146838404,"calml4a",0.080726312357617,0.0403631561788085,"No significativo"
"ywhaz",14428.6227595351,-0.526558775554959,0.196069623330086,-2.68557039388244,0.00724061206273614,0.0334134620760769,"ywhaz",2.14022472051092,1.07011236025546,"No significativo"
"f9a",11.1309604170946,0.867880230968341,2.52210507830429,0.3441094657134,0.730763964518896,0.858062831592197,"f9a",0.136222876749791,0.0681114383748957,"No significativo"
"cxadr",6.88283903703529,-6.02916072816738,3.15997850695603,-1.90797523302625,0.056394417430831,0.156631171601748,"cxadr",1.24876388536032,0.624381942680159,"No significativo"
"rock1",2277.53212842075,-0.0966136360888769,0.246674513223877,-0.391664444073281,0.695306164775285,0.834453709898341,"rock1",0.157823920023244,0.0789119600116222,"No significativo"
"slc16a6a",52.1484458080337,-10.0118414702817,2.29493590020665,-4.3625800046878,1.28537557504604e-05,0.000178071222192919,"slc16a6a",4.89096995689451,2.44548497844725,"Negativo"
"ywhah",7064.80259127914,-0.718554919300494,0.193085570849817,-3.72143250341264,0.000198095817814807,0.00175818156991699,"ywhah",3.70312469315971,1.85156234657985,"No significativo"
"pkib",1611.03833807653,-0.157346572675349,0.311653327882426,-0.50487692123958,0.613645284723276,0.774478796420587,"pkib",0.212082598570576,0.106041299285288,"No significativo"
"vta1",1211.45070302875,0.0847754790883745,0.256972746626032,0.329900661457096,0.741475023686316,0.864608562508642,"vta1",0.129903473439239,0.0649517367196196,"No significativo"
"il20ra",15.7173338152602,-6.06989545451466,2.46611466995633,-2.46131922755325,0.0138427137050798,0.0547772871223477,"il20ra",1.85877876308636,0.929389381543179,"Negativo"
"fscn2a",2.75241198435508,0,4.85677794710338,0,1,1,"fscn2a",0,0,"No significativo"
"neflb",2282.9704596052,1.24689932119124,0.288226864328885,4.32610375890726,1.51769953279463e-05,0.00020480621312438,"neflb",4.81881419956403,2.40940709978202,"Positivo"
"oxnad1",69.2244846590045,-1.80264860955726,1.50113487533405,-1.20085719090106,0.229806602606533,0.422842899167948,"oxnad1",0.638637497691292,0.319318748845646,"No significativo"
"fanci",410.594811476791,1.16074769862916,0.554963371542486,2.09157533298627,0.0364765210207903,0.113548691816098,"fanci",1.43798658957396,0.718993294786982,"Positivo"
"si:ch211-165i18.2",2.88485499524988,-0.0496812220977032,4.58921236284989,-0.0108256533299434,0.991362547058482,1,"si:ch211-165i18.2",0.00376749244426272,0.00188374622213136,"No significativo"
"lbx1a",66.1501139130039,-0.768317851784651,1.6707907422857,-0.459852830363163,0.645621859583644,0.796750721928842,"lbx1a",0.190021773614618,0.0950108868073088,"No significativo"
"lbx1b",48.5083302024369,3.36281281944276,1.60648850765993,2.09326914161444,0.036325135675743,0.113155514699927,"lbx1b",1.43979275492075,0.719896377460373,"Positivo"
"rbfox1l",14.9026949998104,-0.59833050994212,2.66624290299605,-0.224409602467119,0.822438599530678,0.914609025112787,"rbfox1l",0.0848965151170521,0.042448257558526,"No significativo"
"ankrd1b",52.5634490837018,-9.01893542533891,2.05969943814213,-4.37876287108865,1.19354913435336e-05,0.000167753764625886,"ankrd1b",4.92315969786434,2.46157984893217,"Negativo"
"gna15.1",3.03568145639147,-5.57929105411456,4.71808922586244,-1.18253190794515,0.236994712554741,0.430949030192961,"gna15.1",0.625261343162534,0.312630671581267,"No significativo"
"ndel1a",2214.53325999169,-0.853195984257886,0.191424782768105,-4.45708216000152,8.3082766783239e-06,0.000124256933526093,"ndel1a",5.08048904922546,2.54024452461273,"No significativo"
"bmp8a",76.4604730409693,-0.712430324537211,1.21425276606311,-0.586723246138509,0.55738959277234,0.733751138013356,"bmp8a",0.253841144420238,0.126920572210119,"No significativo"
"rab35b",267.589825881094,-1.45010601302072,0.945296458006313,-1.53402247595329,0.125024123491954,0.280676979841367,"rab35b",0.90300618148289,0.451503090741445,"No significativo"
"cdc37",5972.35145988185,1.45955604721885,0.243553545383942,5.99275220944938,2.06319102349554e-09,1.09083166027391e-07,"cdc37",8.68546056038875,4.34273028019437,"Positivo"
"gpc1b",1229.27850694098,-1.2361401160774,0.372788979296939,-3.31592451689075,0.000913404962696691,0.00623760654394537,"gpc1b",3.03933663312103,1.51966831656052,"Negativo"
"gpc1a",103.953558974611,-2.42191766729407,1.39494909711423,-1.73620505028058,0.0825275846171917,0.207815973543012,"gpc1a",1.08340086545379,0.541700432726896,"No significativo"
"atp1b1a",2009.33925395261,-1.58019974363019,0.36348728473973,-4.34733155731064,1.37803826565176e-05,0.000188591991158712,"atp1b1a",4.8607387226819,2.43036936134095,"Negativo"
"atp1b1b",3785.6164985284,-2.20317285781842,0.295886098517718,-7.4460167911082,9.62005674656577e-14,1.43085129741503e-11,"atp1b1b",13.0168223661485,6,"Negativo"
"smox",11464.1123303005,0.398007278548612,0.230182639604878,1.72909338094226,0.0837923836191539,0.210179746531736,"smox",1.07679545514657,0.538397727573284,"No significativo"
"bmb",48.4851698275198,-0.264447364968887,1.39484259704305,-0.189589395627502,0.849630897562382,0.929522399649271,"bmb",0.070769702480999,0.0353848512404995,"No significativo"
"isca1",750.798967042786,-0.781750260908666,0.407762369273858,-1.91717117570414,0.0552161886764462,0.154347607132528,"isca1",1.25793357404434,0.62896678702217,"No significativo"
"isca2",2270.21219342954,-0.246842566634712,0.198439367000987,-1.24391934103219,0.213529250272439,0.403422445901377,"isca2",0.670542624799146,0.335271312399573,"No significativo"
"ntan1",353.979776092582,0.533753313171092,0.425697058468537,1.25383368889438,0.2099024613887,0.399026361443218,"ntan1",0.677982468700769,0.338991234350385,"No significativo"
"mpeg1.1",95.4395334744081,0.896738605791891,0.665843452789112,1.34677092946637,0.178054020111274,0.358039097044435,"mpeg1.1",0.749448216359662,0.374724108179831,"No significativo"
"prpf8",13434.4070579573,0.272636338557794,0.176256198689705,1.54681844147657,0.121907032019838,0.275783332506855,"prpf8",0.91397124204914,0.45698562102457,"No significativo"
"herc3",870.701148585538,-1.29152542738344,0.377826307227438,-3.41830466189848,0.00063012530313935,0.0046026691732278,"herc3",3.20057308062427,1.60028654031214,"Negativo"
"mpeg1.2",12.5021659278431,-6.77315605722407,3.22199422663651,-2.10216269204637,0.0355390266893227,0.111167258201984,"mpeg1.2",1.4492944704318,0.724647235215901,"Negativo"
"zgc:195212",5.32966607266829,-0.034320010526344,3.56016410738537,-0.00964000801399829,0.992308505567914,1,"zgc:195212",0.00335328607536561,0.00167664303768281,"No significativo"
"si:ch211-125e6.8",1.56077788752554,-4.0536523378778,4.72994063788802,-0.85701970663374,0.391433993684728,NA,"si:ch211-125e6.8",0.407341461180246,0.203670730590123,"No significativo"
"inhbab",136.076996607352,-0.207610921688141,1.0362586900555,-0.200346615840705,0.841209507338929,0.924688249011175,"inhbab",0.0750958275673836,0.0375479137836918,"No significativo"
"mapk8b",1658.46101796641,-1.75784420336794,0.404868875366152,-4.34176176614759,1.41344747472938e-05,0.000192464905135434,"mapk8b",4.84972032573763,2.42486016286881,"Negativo"
"mapk8a",296.186149660832,-1.71835752300898,0.643853352669638,-2.66886475916305,0.00761080885539163,0.0346754474177893,"mapk8a",2.11856918517871,1.05928459258935,"Negativo"
"esr2a",44.2302975871801,-9.80844206444896,1.95675796327373,-5.01259851680332,5.36998658331314e-07,1.25424229035026e-05,"esr2a",6.27002679936569,3.13501339968284,"Negativo"
"prpf4",96.8432970611599,-0.949370461801156,1.0506623750296,-0.90359232838657,0.366211610679364,0.569078547708978,"prpf4",0.436267890580354,0.218133945290177,"No significativo"
"prpf6",6056.51699622746,0.765351723113378,0.208763153166403,3.66612456032087,0.000246254013302911,0.00212702493302801,"prpf6",3.60861668289693,1.80430834144846,"No significativo"
"prkcaa",59.3087438030292,-2.1895283063635,1.7483399813741,-1.25234698610659,0.210443454776004,0.399656539973792,"prkcaa",0.676864577156959,0.33843228857848,"No significativo"
"elovl6",977.13127275835,-0.549722888030668,0.24905544343496,-2.20723097013628,0.0272979271354582,0.0915690783196383,"elovl6",1.56387032980214,0.781935164901068,"No significativo"
"art4",5.09942937882922,-2.61644259582669,4.76080300670348,-0.549580100697842,0.582607410598052,0.750937177644476,"art4",0.234623995572798,0.117311997786399,"No significativo"
"eif1",27895.178321488,-0.461266145297486,0.163504474658797,-2.82112245710744,0.00478559310320965,0.0241202205549589,"eif1",2.32006423019878,1.16003211509939,"No significativo"
"f13a1a.1",52.1372836571921,2.83729632941478,2.1776733893883,1.30290260387108,0.192608014867138,0.377764016986917,"f13a1a.1",0.715325644832731,0.357662822416365,"No significativo"
"eif5",21863.7739775652,0.595773626474303,0.155543617818022,3.83026725771113,0.000128004155853003,0.00122700867526232,"eif5",3.89277593008082,1.94638796504041,"No significativo"
"eif6",1040.32150401684,0.21295744522829,0.312858007049293,0.680684017765084,0.496071451305698,0.683879312835876,"eif6",0.304455765701487,0.152227882850743,"No significativo"
"hdx",5117.14791027734,1.04285053490992,0.277290272612942,3.76086230895519,0.00016932862318319,0.00155170136410594,"hdx",3.77126962287275,1.88563481143638,"Positivo"
"dtd1",2551.52004992192,0.658377691869672,0.30827766741404,2.13566456951752,0.0327067642864058,0.104579743590008,"dtd1",1.4853624189465,0.742681209473251,"No significativo"
"dtd2",162.306295136952,-1.77819279257886,0.97677513064949,-1.82047304111487,0.0686869980973335,0.181400686682421,"dtd2",1.16312546365343,0.581562731826717,"No significativo"
"stk3",585.072277905229,-1.22098375813252,0.492044025108162,-2.48145226001701,0.013084823661916,0.0526152965727966,"stk3",1.88323212576945,0.941616062884723,"Negativo"
"hdc",3617.74698916242,1.31020418669488,0.737992321333319,1.77536289852956,0.0758379859398018,0.195257207474837,"hdc",1.12011320925181,0.560056604625904,"No significativo"
"galnt2",1945.04361051717,-0.602780204685038,0.18501996419529,-3.25791979966442,0.00112232120245485,0.00743544663496154,"galnt2",2.9498828324825,1.47494141624125,"No significativo"
"mat2al",24.6667633688248,3.34991033183019,1.75009634827333,1.91412909074135,0.0556036633014022,0.155142358850645,"mat2al",1.25489659512342,0.627448297561709,"No significativo"
"ankrd16",399.253609058756,-0.395291640977181,0.781502718256897,-0.505809681454287,0.61299026139056,0.774101808912225,"ankrd16",0.212546425086704,0.106273212543352,"No significativo"
"zgc:171717",12.6308331000578,0,4.28921361855092,0,1,1,"zgc:171717",0,0,"No significativo"
"stxbp1a",22542.1694865718,-0.277588039501851,0.167705942716136,-1.65520693546146,0.0978825288817379,0.236030648212065,"stxbp1a",1.00929481879311,0.504647409396554,"No significativo"
"ybey",1226.15519199116,1.48110896916565,0.348413101435771,4.25101399190262,2.12804871642147e-05,0.000269945073821599,"ybey",4.67201843416324,2.33600921708162,"Positivo"
"dnase1l1",4.47737583072873,-3.68369622728181,4.47274588563415,-0.823587192626645,0.410174155577675,0.608339600673222,"dnase1l1",0.387031707311393,0.193515853655697,"No significativo"
"gse1",5914.52227081165,0.634498046430823,0.240012217910304,2.64360727947585,0.00820277670198267,0.036787469404021,"gse1",2.08603911075998,1.04301955537999,"No significativo"
"wdr24",1443.35185023712,0.838093905451652,0.319901161421782,2.61985264988346,0.0087967767422683,0.0387201213680005,"wdr24",2.05567643006301,1.02783821503151,"No significativo"
"tmc6b",1649.65979231259,1.23420537008184,0.315854002298526,3.90751854052918,9.32488879723218e-05,0.000948409482598646,"tmc6b",4.03035633861165,2.01517816930583,"Positivo"
"itgb1bp1",1233.29578272037,0.688905137849462,0.289493794187609,2.37968879361542,0.0173272645560908,0.0652000349643285,"itgb1bp1",1.76126999366022,0.880634996830111,"No significativo"
"wdr21",984.64748952252,0.556317396785045,0.267065958146288,2.08307116581409,0.0372447371924655,0.115052548524307,"wdr21",1.42893508586189,0.714467542930945,"No significativo"
"myoc",189.045626271374,0.921782884063671,1.48523705394893,0.620630142247561,0.534843002554574,0.716600677051689,"myoc",0.271773681774017,0.135886840887008,"No significativo"
"prkra",246.058219861298,-1.27943181751907,0.417436707883828,-3.06497199061644,0.00217690383139303,0.0127111274192859,"prkra",2.66216075626798,1.33108037813399,"Negativo"
"myog",48.3776349992263,3.43944803648826,1.45854991300261,2.35812844375529,0.0183673365315809,0.0681287749945048,"myog",1.73595381666656,0.86797690833328,"Positivo"
"myof",47.938076703422,1.11412825291905,1.57308924061431,0.708242243449568,0.478794837071571,0.668551585737015,"myof",0.319850541313698,0.159925270656849,"No significativo"
"dcps",221.040550278146,-0.970612939239532,0.409909448222442,-2.36787159566231,0.0178907438639251,0.0667669413544444,"dcps",1.74737160189871,0.873685800949354,"No significativo"
"pum2",320.639775083727,-1.35552672725866,0.439385062445581,-3.08505418849223,0.00203515070432542,0.0120708872844192,"pum2",2.69140342543947,1.34570171271974,"Negativo"
"jarid2b",524.256178072221,0.0359095417532849,0.364163841079714,0.0986082024146501,0.92144935718059,0.967280579792896,"jarid2b",0.0355285285961809,0.0177642642980904,"No significativo"
"gigyf2",5310.54729428047,0.50476025704498,0.223985567536996,2.25353920163454,0.0242251718820642,0.0840306769409889,"gigyf2",1.61573313286679,0.807866566433393,"No significativo"
"dsc2l",76.8396364214735,-0.800438989101326,0.857180530847723,-0.933804444099679,0.350404776681503,0.553905869619998,"dsc2l",0.455429982206358,0.227714991103179,"No significativo"
"si:dkey-93h22.8",293.197283103069,-0.538508248533961,0.685791308386752,-0.785236327653003,0.432315019798883,0.626956369117955,"si:dkey-93h22.8",0.364199675633456,0.182099837816728,"No significativo"
"si:dkey-282h22.5",219.517528383243,1.81367457569573,0.805958982220103,2.25033111573465,0.0244279341419443,0.084495805931821,"si:dkey-282h22.5",1.61211325953866,0.806056629769328,"Positivo"
"pepd",2280.40169854073,1.14537463567096,0.211765379284069,5.40869635793733,6.34851577275281e-08,2.05076756525559e-06,"pepd",7.1973277970777,3.59866389853885,"Positivo"
"pde8a",3493.56947821569,0.695951386352816,0.405062298798389,1.71813419421493,0.0857721410760709,0.214035016494214,"pde8a",1.06665374876673,0.533326874383367,"No significativo"
"map3k12",1073.92715323538,-1.08025706460034,0.352367526975683,-3.06571117342176,0.00217152971273416,0.012685219966274,"map3k12",2.66323422387108,1.33161711193554,"Negativo"
"taf10",1719.87334230445,-0.549806284426325,0.289662937378811,-1.89808986058616,0.0576842456130846,0.159273003748082,"taf10",1.23894278264232,0.619471391321161,"No significativo"
"mfsd6l",4.96399640895204,0.0734392830364301,4.57198918018124,0.0160628733232302,0.987184232487596,1,"mfsd6l",0.00560178989745934,0.00280089494872967,"No significativo"
"gstp1",4312.09265712698,-0.324516150036581,0.291514691705817,-1.11320684435372,0.26561960382389,0.465996284867965,"gstp1",0.575739875394556,0.287869937697278,"No significativo"
"pah",3.31019222049453,-4.36818303597365,4.72638705700816,-0.924211873315925,0.355376014986501,0.558915210307706,"pah",0.449311886914848,0.224655943457424,"No significativo"
"mfsd6a",835.927004347766,1.62189547670011,0.444126840068844,3.65187448803748,0.0002603331208008,0.00222485543198668,"mfsd6a",3.58447057539452,1.79223528769726,"Positivo"
"mfsd6b",407.457510597062,0.407517663588096,0.444166051572672,0.917489443745614,0.358886222041677,0.562502349803854,"mfsd6b",0.445043214294595,0.222521607147297,"No significativo"
"rfxank",57.9439756074634,0.619855771973363,2.07544946464601,0.298660980444102,0.765198731976285,0.880503286502057,"rfxank",0.116225758320851,0.0581128791604254,"No significativo"
"calm3b",19984.043060161,-2.16162941694607,0.316653480646954,-6.82648241392974,8.70219570916064e-12,8.7247569572955e-10,"calm3b",11.0603711538113,5.53018557690566,"Negativo"
"manf",124.813323436672,-0.463646204936482,0.481158876233239,-0.96360314199365,0.335244930974201,0.538811421479061,"manf",0.474637780117904,0.237318890058952,"No significativo"
"calm3a",8216.14904665978,-0.896300721606803,0.211757527471794,-4.23267466478228,2.30928441035553e-05,0.000289945867292783,"calm3a",4.63652257628963,2.31826128814481,"No significativo"
"safb",62841.6789671346,1.0197770634554,0.205846178846604,4.95407332392281,7.2675799453282e-07,1.61256876327897e-05,"safb",6.1386101821755,3.06930509108775,"Positivo"
"hrasb",1716.47700743493,-1.22495581176094,0.262762903919837,-4.66182932783636,3.13411053693367e-06,5.53788330514324e-05,"hrasb",5.50388569046673,2.75194284523337,"Negativo"
"si:ch211-244o22.2",111.200000269522,0.0362037327814655,0.844556352907274,0.0428671605593149,0.965807426752964,0.988854072805572,"si:ch211-244o22.2",0.0151094593359318,0.00755472966796592,"No significativo"
"abt1",401.113205532396,1.03994120940931,0.45716377070934,2.27476732855651,0.0229198911174623,0.0808287457724993,"abt1",1.6397874498459,0.819893724922952,"Positivo"
"apoea",9.37923286880817,-4.72163197761478,2.65323090487775,-1.7795782375874,0.0751450103712595,0.193922113563022,"apoea",1.12409985127362,0.56204992563681,"No significativo"
"srp14",908.618136776164,-0.404470965246261,0.352165792707606,-1.14852428492986,0.25075219360157,0.448221201848555,"srp14",0.600755259045768,0.300377629522884,"No significativo"
"tmem178b",708.703856089069,0.71927449245263,0.291352427029668,2.46874378149384,0.013558826204697,0.0540190634877034,"tmem178b",1.86777790596217,0.933888952981085,"No significativo"
"srp19",680.602279457141,-0.149613544100529,0.306492184639903,-0.488147990710789,0.625445020500389,0.781878484573082,"srp19",0.203810860779083,0.101905430389541,"No significativo"
"slc12a5b",482.812207542569,-2.36393700575394,0.447150582609856,-5.28666873686376,1.2456391510566e-07,3.57983589526313e-06,"slc12a5b",6.90460775013436,3.45230387506718,"Negativo"
"slc8a3",118.776147328246,-2.18966068357141,1.06629473628485,-2.05352292294019,0.0400218888844988,0.121565589329374,"slc8a3",1.39770241812969,0.698851209064844,"Negativo"
"chs1",32.3345721263867,2.91805089497393,2.28932861801095,1.27463172915265,0.202439621509914,0.389937832861035,"chs1",0.693704483338698,0.346852241669349,"No significativo"
"bag2",13.1399283229375,-7.34242010824648,2.45160745611443,-2.99494117214161,0.0027449777702118,0.0152831238666461,"bag2",2.56146116826797,1.28073058413398,"Negativo"
"dcp2",1113.11539894997,-0.983516288117303,0.286295633780359,-3.4353171060647,0.000591860819598695,0.00436320054099583,"dcp2",3.22778040879531,1.61389020439766,"No significativo"
"bag1",1873.42333357564,-0.119025058735403,0.255990617408727,-0.464958676768071,0.641961049380173,0.794744608374704,"bag1",0.192491321701291,0.0962456608506457,"No significativo"
"bag6",3417.9323612536,0.355576149654015,0.242347870748026,1.46721383834115,0.142317893615788,0.307073599567941,"bag6",0.84674049267715,0.423370246338575,"No significativo"
"tescb",171.923307965523,-0.853011855423049,0.463948663877276,-1.83859103784096,0.0659753604584963,0.176025330929578,"tescb",1.18061822831961,0.590309114159805,"No significativo"
"bag4",711.167079062804,0.014343712888704,0.348706282178754,0.0411340822398809,0.96718900388929,0.989018301365872,"bag4",0.0144886496755626,0.00724432483778131,"No significativo"
"bag5",364.670966090816,-0.715042753865605,0.458909104876071,-1.55813590593001,0.119201034683753,0.271659539391245,"bag5",0.923719974834923,0.461859987417462,"No significativo"
"zgc:153990",480.562113937591,-0.0497353996689845,0.415207892439445,-0.119784331113692,0.904653994524608,0.956736626718598,"zgc:153990",0.0435174948298959,0.0217587474149479,"No significativo"
"znf692",249.281864487619,0.292912722135811,1.09649932854071,0.267134429097769,0.789365659900987,0.894447910972733,"znf692",0.10272177082105,0.0513608854105251,"No significativo"
"tp73",3.08433510788878,3.99003888214237,4.61709349133901,0.864188453109538,NA,NA,"tp73",NA,NA,"No significativo"
